3.454021571830694776e-02 6.073818171647132402e+01
1.012103745941924648e-01 4.740659514031653998e+01
3.330536934495618301e-02 6.081532956764687015e+01
3.468680562014051644e-02 4.875350554934104963e+01
5.744421105723583609e-02 4.825039702090833771e+01
2.275775426075927338e-02 5.649773417565138800e+01
1.687945986751132610e-02 7.078013676175912394e+01
2.731522235458233236e-02 5.816999946626308571e+01
1.149115736047165784e-02 5.126840344131461791e+01
3.076887173039770731e-02 5.381302335727193054e+01
6.043697368887251953e-02 4.610836896374644311e+01
2.163154623781173014e-02 8.430352922559214335e+01
4.893254746970945868e-02 6.082437626979497480e+01
2.950674688088439010e-02 3.621912670086799579e+01
5.430135540050938514e-02 5.165436028082725528e+01
4.604368815658926861e-03 4.491062552523133888e+01
3.294261023295315394e-02 6.098263102675922198e+01
3.102200014266439168e-02 6.998634747611620810e+01
3.210744733308203841e-02 4.802452659259121504e+01
2.758333122119027356e-02 5.599688934728716561e+01
5.322605495873877768e-03 7.469639924916288010e+01
1.787025622496380903e-02 4.167137889181653065e+01
3.064328261207697329e-02 6.176233028925050661e+01
1.843872236313213314e-02 3.729525394814162809e+01
1.548494328949591436e-02 5.071960919972350013e+01
1.120914984890634611e-02 8.813358950242289325e+01
6.780540082582894867e-02 4.851537968341247620e+01
1.714034767246581242e-02 7.253235030461685540e+01
4.559032083294675686e-02 6.413335677033444426e+01
1.092643751199805086e-01 5.928682279025030510e+01
5.585174574798924818e-02 5.814218012533576285e+01
1.384679751440543727e-01 9.059946894918908811e+01
7.540833183242317411e-03 7.033380517040590973e+01
3.908405435918844983e-02 5.098561178957042728e+01
2.745742349720593778e-02 4.275987219201788037e+01
1.938956433336631174e-02 5.499074542530355814e+01
7.953952012013668083e-02 5.209640357896479657e+01
1.818192412582560202e-02 6.435290284630946189e+01
3.983600662156618760e-02 8.360265359472643354e+01
6.403180119989214381e-02 5.010070017585596958e+01
3.969278420138324520e-02 4.844835718579614792e+01
4.718736220199485493e-02 4.441288748563898992e+01
4.913064995474914626e-02 7.326746865642050466e+01
3.097936035790205961e-02 5.915331195500439776e+01
6.342521760941592646e-02 4.146290377125468041e+01
1.097297080153400092e-02 4.197809285259882017e+01
7.329579720774689888e-02 5.180691488013005852e+01
8.993793341755594237e-03 4.363022160426721996e+01
2.413808757040343533e-02 6.479727430179103465e+01
3.555438594083085158e-02 4.842529311513444412e+01
2.908320479388107338e-02 5.053432100963650697e+01
3.915172030764431377e-02 4.841346240991962446e+01
2.010686263803310170e-02 6.183431707813665668e+01
2.531158440515559466e-02 3.854790076373937779e+01
1.790040173450434258e-02 6.181057989906986450e+01
2.988449314272517698e-02 3.556300875153017671e+01
