aid,candid,corrected,dec,dubious,e_dec,e_mag,e_mag_corr,e_mag_corr_ext,e_ra,fid,has_stamp,isdiffpos,mag,mag_corr,mjd,oid,parent_candid,pid,ra,sid,tid,diffmaglim,distnr,drb,drbversion,magap,magapbig,nid,rb,rbversion,rfid,sigmagap,sigmagapbig,step_id_corr
"","1710185701615015007",true,54.3194683,false,"",0.1307725,0.070057735,0.071907446,"",1,true,1,20.047709,19.398352,59464.185705999844,"ZTF21aaihgbk","",1710185701615,274.3330799,"ztf","ztf",20.77929,0.086815,0.99999654,"d6_m7",20.0347,19.9038,1710,0.88,"t17_f5_c3",797120116,0.2002,0.2263,"correction_1.0.6"
"","1710185701615025007",true,54.3194683,false,"",0.130773,0.07005826,0.071907945,"",1,false,1,20.0477,19.398348,59464.185705999844,"ZTF21aaihgbk",1714157241615015000,1710185701615,274.3330799,"ztf","ztf",20.7793,0.086815,"","",20.0347,19.9038,1710,0.88,"t17_f5_c3","",0.2002,0.2263,"correction_1.0.6"
"","1710302141615015003",true,54.3194378,false,"",0.283122,0.07655421,0.08395655,"",2,false,1,20.2559,18.936102,59464.30214119982,"ZTF21aaihgbk",1712159441615015000,1710302141615,274.3332095,"ztf","ztf",20.2357,0.23989,"","",19.9478,20.0833,1710,0.804286,"t17_f5_c3","",0.3059,0.4434,"correction_1.0.6"
"","1710302141615025003",true,54.3194378,false,"",0.283122,0.07655421,0.08395655,"",2,false,1,20.2559,18.936102,59464.30214119982,"ZTF21aaihgbk",1714157241615015000,1710302141615,274.3332095,"ztf","ztf",20.2357,0.23989,"","",19.9478,20.0833,1710,0.804286,"t17_f5_c3","",0.3059,0.4434,"correction_1.0.6"
"","1712159441615015008",true,54.3193827,false,"",0.16675347,0.03616405,0.04987383,"",2,true,1,20.242666,18.932161,59466.15944440011,"ZTF21aaihgbk","",1712159441615,274.333049,"ztf","ztf",20.677744,0.28889957,0.9999993,"d6_m7",20.3249,20.2026,1712,0.91571426,"t17_f5_c3",797120216,0.3035,0.3459,"correction_1.0.6"
"","1712175302915015003",true,54.3193796,false,"",0.284081,0.07398998,0.08266667,"",2,false,1,20.2659,18.925621,59466.17530089989,"ZTF21aaihgbk",1714185012915015000,1712175302915,274.3330815,"ztf","ztf",20.351,0.320436,"","",20.1377,20.1884,1712,0.598571,"t17_f5_c3","",0.2942,0.394,"correction_1.0.6"
"","1712327651615015005",true,54.3194459,false,"",0.20203626,0.110719785,0.111879155,"",1,true,1,20.030626,19.388926,59466.327650499996,"ZTF21aaihgbk","",1712327651615,274.3330948,"ztf","ztf",20.165958,0.028939089,0.9999701,"d6_m7",20.0671,19.87,1712,0.79571426,"t17_f5_c3",797120116,0.3214,0.3435,"correction_1.0.6"
"","1712328592915015005",true,54.3194902,false,"",0.261874,0.14322615,0.14440218,"",1,false,1,20.0129,19.366602,59466.328599500004,"ZTF21aaihgbk",1714185012915015000,1712328592915,274.3332625,"ztf","ztf",20.1111,0.331026,"","",20.4681,20.2269,1712,0.894286,"t17_f5_c3","",0.4935,0.5069,"correction_1.0.6"
"","1714157241615015009",true,54.3193938,false,"",0.16165878,0.08465161,0.08629907,"",1,true,1,20.117832,19.43635,59468.157245399896,"ZTF21aaihgbk","",1714157241615,274.3330034,"ztf","ztf",20.704062,0.29154524,0.9999049,"d6_m7",19.9948,19.9997,1714,0.88285714,"t17_f5_c3",797120116,0.2054,0.2631,"correction_1.0.6"
"","1714185012915015007",true,54.319411,false,"",0.16864738,0.08453379,0.08684174,"",1,true,1,20.172136,19.45151,59468.185011600144,"ZTF21aaihgbk","",1714185012915,274.3332492,"ztf","ztf",20.7108,0.33700895,0.999995,"d6_m7",19.9416,19.833,1714,0.7842857,"t17_f5_c3",798120129,0.2059,0.238,"correction_1.0.6"
"","1714325172915015005",true,54.3195152,false,"",0.275927,0.0686711,0.0781354,"",2,false,1,20.3074,18.937534,59468.32517360011,"ZTF21aaihgbk",1716179382915015000,1714325172915,274.3331332,"ztf","ztf",20.1585,0.175351,"","",20.9014,21.0752,1714,0.817143,"t17_f5_c3","",0.8394,1.2627,"correction_1.0.6"
"","1716159761615015004",true,54.3194034,false,"",0.1969921,0.04698287,0.05828983,"",2,true,1,20.259228,18.937088,59470.1597684999,"ZTF21aaihgbk","",1716159761615,274.3331105,"ztf","ztf",20.524567,0.19868581,0.9990288,"d6_m7",20.4036,20.0649,1716,0.8142857,"t17_f5_c3",797120216,0.3799,0.3556,"correction_1.0.6"
"","1716179382915015006",true,54.3193485,false,"",0.2122621,0.04232462,0.056917932,"",2,true,1,20.389114,18.960056,59470.17938659992,"ZTF21aaihgbk","",1716179382915,274.333104,"ztf","ztf",20.483543,0.41994336,0.99999046,"d6_m7",20.3488,20.2434,1716,0.73571426,"t17_f5_c3",798120229,0.3949,0.4586,"correction_1.0.6"
"","1716222871615015003",true,54.3194616,false,"",0.230146,0.111808345,0.11329258,"",1,false,1,20.2986,19.529095,59470.222870400175,"ZTF21aaihgbk",1719236501615015000,1716222871615,274.3332983,"ztf","ztf",20.5394,0.406541,"","",20.3671,20.2388,1716,0.86,"t17_f5_c3","",0.3452,0.393,"correction_1.0.6"
"","1716243542915015003",true,54.319438,false,"",0.21042147,0.100771815,0.102925524,"",1,true,1,20.284172,19.507755,59470.243541699834,"ZTF21aaihgbk","",1716243542915,274.3333292,"ztf","ztf",20.585682,0.45239094,0.9999988,"d6_m7",20.2387,20.525,1716,0.81,"t17_f5_c3",798120129,0.2981,0.4963,"correction_1.0.6"
"","1719236501615015005",true,54.3194347,false,"",0.21648037,0.053632274,0.063802116,"",2,true,1,20.265356,18.938898,59473.23650459992,"ZTF21aaihgbk","",1719236501615,274.3331796,"ztf","ztf",20.277363,0.1870209,0.9995915,"d6_m7",20.2728,20.2763,1719,0.8485714,"t17_f5_c3",797120216,0.4302,0.5526,"correction_1.0.6"
"","1719286671615015002",true,54.3194473,false,"",0.338375,0.1730964,0.1739778,"",1,false,1,20.2035,19.48124,59473.28667820012,"ZTF21aaihgbk",1730177561615015000,1719286671615,274.3333091,"ztf","ztf",19.9603,0.41869,"","",19.8568,19.6259,1719,0.52,"t17_f5_c3","",0.3521,0.3657,"correction_1.0.6"
"","1722217841615015008",true,54.3193182,false,"",0.303887,0.17699556,0.17762645,"",1,false,1,19.8944,19.311388,59476.21784720011,"ZTF21aaihgbk",1730177561615015000,1722217841615,274.333333,"ztf","ztf",19.3834,0.678578,"","",20.0965,20.2355,1722,0.697143,"t17_f5_c3","",0.5967,0.871,"correction_1.0.6"
"","1726182241615015006",true,54.3195058,false,"",0.264043,0.07892067,0.08558744,"",2,false,1,20.1158,18.89264,59480.1822453998,"ZTF21aaihgbk",1730177561615015000,1726182241615,274.3332133,"ztf","ztf",19.9977,0.286787,"","",20.3118,20.3161,1726,0.761429,"t17_f5_c3","",0.5499,0.7081,"correction_1.0.6"
"","1730177561615015014",true,54.31946,false,"",0.19844465,0.09600449,0.097727664,"",1,true,1,20.297712,19.528658,59484.17756940005,"ZTF21aaihgbk","",1730177561615,274.3329526,"ztf","ztf",20.883291,0.3139884,0.9999856,"d6_m7",20.3974,20.2535,1730,0.8442857,"t17_f5_c3",797120116,0.2569,0.2868,"correction_1.0.6"
"","1730183872915015008",true,54.3194738,false,"",0.15153174,0.078717574,0.08099796,"",1,true,1,20.086807,19.406733,59484.183877300005,"ZTF21aaihgbk","",1730183872915,274.3332949,"ztf","ztf",20.854664,0.38028768,0.9999706,"d6_m7",19.9688,19.8994,1730,0.82857144,"t17_f5_c3",798120129,0.1813,0.2168,"correction_1.0.6"
"","1730240402915015004",true,54.3193498,false,"",0.288086,0.065911196,0.07620352,"",2,false,1,20.4093,18.965431,59484.24040509993,"ZTF21aaihgbk",1736137712915015000,1730240402915,274.333195,"ztf","ztf",20.3612,0.435725,"","",20.2127,20.4089,1730,0.687143,"t17_f5_c3","",0.3851,0.5902,"correction_1.0.6"
"","1732185982915015010",true,54.31946,false,"",0.249972,0.041746527,0.057800252,"",2,false,1,20.6034,19.013494,59486.18598379986,"ZTF21aaihgbk",1736137712915015000,1732185982915,274.3332278,"ztf","ztf",20.5249,0.217362,"","",20.169,20.4439,1732,0.752857,"t17_f5_c3","",0.2798,0.4596,"correction_1.0.6"
"","1734173072915015007",true,54.3193494,false,"",0.235739,0.047844797,0.061386008,"",2,false,1,20.4324,18.971495,59488.17307869997,"ZTF21aaihgbk",1736137712915015000,1734173072915,274.333019,"ztf","ztf",20.3818,0.477417,"","",20.0782,19.9122,1734,0.708571,"t17_f5_c3","",0.3231,0.3549,"correction_1.0.6"
"","1734229232915015006",true,54.3194568,false,"",0.231078,0.1123274,0.11422482,"",1,false,1,20.2617,19.496704,59488.22923609987,"ZTF21aaihgbk",1736137712915015000,1734229232915,274.333343,"ztf","ztf",20.3132,0.479652,"","",20.2545,19.9592,1734,0.884286,"t17_f5_c3","",0.3525,0.3446,"correction_1.0.6"
"","1736137712915015010",true,54.3194159,false,"",0.19740811,0.048428275,0.060397226,"",2,true,1,20.188345,18.902475,59490.13771989988,"ZTF21aaihgbk","",1736137712915,274.3333211,"ztf","ztf",20.342909,0.4400991,0.9995439,"d6_m7",19.9488,20.0511,1736,0.8414286,"t17_f5_c3",798120229,0.2837,0.399,"correction_1.0.6"
"","1736175822915015006",true,54.3194001,false,"",0.17619164,0.09052726,0.09259382,"",1,true,1,20.126032,19.427525,59490.175821799785,"ZTF21aaihgbk","",1736175822915,274.3332153,"ztf","ztf",20.419905,0.30397683,0.9999893,"d6_m7",20.3301,19.8893,1736,0.8657143,"t17_f5_c3",798120129,0.3564,0.3047,"correction_1.0.6"
"","1737156851615015010",true,54.3194085,false,"",0.256279,0.05355474,0.06486536,"",2,false,1,20.4929,19.00115,59491.15685189981,"ZTF21aaihgbk",1767122761615015000,1737156851615,274.3330267,"ztf","ztf",20.5525,0.234148,"","",20.2083,20.6189,1737,0.758571,"t17_f5_c3","",0.3068,0.5712,"correction_1.0.6"
"","1748136382915015005",true,54.3194976,false,"",0.247937,0.1347395,0.13600492,"",1,false,1,20.0255,19.373533,59502.136388900224,"ZTF21aaihgbk",1763161642915015000,1748136382915,274.3332906,"ztf","ztf",19.8191,0.392435,"","",19.5523,19.5328,1748,0.308571,"t17_f5_c3","",0.263,0.3313,"correction_1.0.6"
"","1750196632915015007",true,54.3194113,false,"",0.256949,0.14364015,0.14475152,"",1,false,1,19.9604,19.33734,59504.196631900035,"ZTF21aaihgbk",1763161642915015000,1750196632915,274.3333616,"ztf","ztf",19.5745,0.548733,"","",20.3162,19.9075,1750,0.805714,"t17_f5_c3","",0.723,0.6371,"correction_1.0.6"
"","1758132101615015006",true,54.3194318,false,"",0.222372,0.06663089,0.074200325,"",2,false,1,20.0689,18.877214,59512.13210650021,"ZTF21aaihgbk",1767122761615015000,1758132101615,274.3331512,"ztf","ztf",20.482,0.142566,"","",19.8524,19.6249,1758,0.847143,"t17_f5_c3","",0.2337,0.2423,"correction_1.0.6"
"","1758201381615015004",true,54.319433,false,"",0.193422,0.11368626,0.11462825,"",1,false,1,19.858,19.289965,59512.20138890017,"ZTF21aaihgbk",1767122761615015000,1758201381615,274.3333012,"ztf","ztf",19.979,0.406036,"","",20.5737,20.1999,1758,0.821429,"t17_f5_c3","",0.6817,0.6203,"correction_1.0.6"
"","1763119572915015009",true,54.3194158,false,"",0.222157,0.060020387,0.06981398,"",2,false,1,20.1462,18.889406,59517.11957179988,"ZTF21aaihgbk",1763161642915015000,1763119572915,274.3331282,"ztf","ztf",20.4531,0.179482,"","",20.2688,20.0788,1763,0.714286,"t17_f5_c3","",0.3782,0.4063,"correction_1.0.6"
"","1763161642915015002",true,54.3194363,false,"",0.17154834,0.10200487,0.103300765,"",1,true,1,19.786959,19.236252,59517.161643499974,"ZTF21aaihgbk","",1763161642915,274.3332229,"ztf","ztf",20.393543,0.251558,0.99988735,"d6_m7",19.7431,19.4954,1763,0.8742857,"t17_f5_c3",798120129,0.2215,0.2259,"correction_1.0.6"
"","1767122761615015005",true,54.3194863,false,"",0.16300683,0.093269065,0.094488636,"",1,true,1,19.916065,19.324,59521.12276619999,"ZTF21aaihgbk","",1767122761615,274.3332858,"ztf","ztf",20.482786,0.38725877,1,"d6_m7",20.3976,20.3458,1767,0.9242857,"t17_f5_c3",797120116,0.343,0.4188,"correction_1.0.6"
"","1767139901615015007",true,54.3194081,false,"",0.20912188,0.062069334,0.07009807,"",2,true,1,20.061459,18.874725,59521.139907400124,"ZTF21aaihgbk","",1767139901615,274.3331144,"ztf","ztf",20.352638,0.1678033,0.9999794,"d6_m7",20.0616,20.2045,1767,0.84,"t17_f5_c3",797120216,0.3083,0.45,"correction_1.0.6"
"","1768138122915015008",true,54.3193648,false,"",0.16331407,0.08863958,0.09050464,"",1,true,1,20.000792,19.35991,59522.138125000056,"ZTF21aaihgbk","",1768138122915,274.3333393,"ztf","ztf",20.489428,0.5935746,0.9998415,"d6_m7",19.7189,19.508,1768,0.7242857,"t17_f5_c3",798120129,0.1965,0.207,"correction_1.0.6"
"","1768184492915015008",true,54.3195878,false,"",0.20001642,0.061451674,0.07011954,"",2,true,1,19.9684,18.830332,59522.18449069979,"ZTF21aaihgbk","",1768184492915,274.3329905,"ztf","ztf",19.95341,0.5168668,0.99999785,"d6_m7",20.285,20.0204,1768,0.89,"t17_f5_c3",798120229,0.4919,0.4942,"correction_1.0.6"
"","1769097991615015005",true,54.3194785,false,"",0.217025,0.058248777,0.067342736,"",2,false,1,20.1852,18.914652,59523.097997699864,"ZTF21aaihgbk",1769156521615015000,1769097991615,274.3331253,"ztf","ztf",20.4636,0.095789,"","",20.9932,20.7166,1769,0.667143,"t17_f5_c3","",0.7052,0.6998,"correction_1.0.6"
"","1769156521615015006",true,54.3195125,false,"",0.1641426,0.08969233,0.091111295,"",1,true,1,20.024841,19.38572,59523.15652780002,"ZTF21aaihgbk","",1769156521615,274.333035,"ztf","ztf",20.356573,0.2602621,0.9999937,"d6_m7",20.1569,20.0994,1769,0.9357143,"t17_f5_c3",797120116,0.3116,0.3782,"correction_1.0.6"
"","1770100022915015007",true,54.3193482,false,"",0.17410658,0.04264357,0.05544762,"",2,true,1,20.125044,18.882713,59524.10002310015,"ZTF21aaihgbk","",1770100022915,274.3331491,"ztf","ztf",20.471497,0.42209977,0.9999743,"d6_m7",19.7728,19.6862,1770,0.69714284,"t17_f5_c3",798120229,0.2343,0.2767,"correction_1.0.6"
"","1770120122915015008",true,54.3194425,false,"",0.20284724,0.107657745,0.10930536,"",1,true,1,20.067911,19.396591,59524.1201272998,"ZTF21aaihgbk","",1770120122915,274.3331622,"ztf","ztf",20.586565,0.119246244,1,"d6_m7",20.5856,20.2593,1770,0.81142855,"t17_f5_c3",798120129,0.4097,0.3885,"correction_1.0.6"
"","1771119841615015002",true,54.3194407,false,"",0.17377093,0.09620738,0.097496435,"",1,true,1,19.998476,19.371004,59525.11984949978,"ZTF21aaihgbk","",1771119841615,274.333082,"ztf","ztf",20.616505,0.06552008,0.99999976,"d6_m7",19.6988,19.8224,1771,0.81285715,"t17_f5_c3",797120116,0.1736,0.2482,"correction_1.0.6"
"","1771156191615015009",true,54.3194154,false,"",0.20128144,0.064015,0.07139799,"",2,true,1,19.96767,18.842377,59525.15619210014,"ZTF21aaihgbk","",1771156191615,274.3331317,"ztf","ztf",20.285505,0.16270007,0.9999459,"d6_m7",19.969,19.7682,1771,0.86142856,"t17_f5_c3",797120216,0.3172,0.3374,"correction_1.0.6"
"","1772199182915015004",true,54.3195059,false,"",0.22326,0.12388336,0.12518573,"",1,false,1,19.972,19.34386,59526.19918979984,"ZTF21aaihgbk",1775115342915015000,1772199182915,274.3332118,"ztf","ztf",20.0808,0.267362,"","",19.816,19.9713,1772,0.807143,"t17_f5_c3","",0.2946,0.4359,"correction_1.0.6"
"","1775115342915015007",true,54.3194203,false,"",0.17802522,0.10093926,0.10242969,"",1,true,1,19.907175,19.307035,59529.11534720007,"ZTF21aaihgbk","",1775115342915,274.3331821,"ztf","ztf",20.196726,0.20609327,0.9999575,"d6_m7",19.731,19.8717,1775,0.88,"t17_f5_c3",798120129,0.2545,0.3711,"correction_1.0.6"
"","1846507971615015009",true,54.3194318,false,"",0.279172,0.13114615,0.13361154,"",2,false,1,19.411,18.61093,59600.50797449984,"ZTF21aaihgbk",1869449821615015000,1846507971615,274.3333395,"ztf","ztf",19.2163,0.504727,"","",19.6347,19.7704,1846,0.69,"t17_f5_c3","",0.4013,0.5839,"correction_1.0.6"
"","1867511272915015004",true,54.3192973,false,"",0.16733554,0.11173832,0.11254195,"",1,true,1,19.455538,19.024853,59621.51127310004,"ZTF21aaihgbk","",1867511272915,274.3332603,"ztf","ztf",20.019669,0.6591303,0.9988951,"d6_m7",19.424,19.5835,1867,0.6414286,"t17_f5_c3",798120129,0.1582,0.234,"correction_1.0.6"
"","1867511272915025005",true,54.3192933,false,"",0.164609,0.10953492,0.11036503,"",1,false,1,19.4658,19.031744,59621.51127310004,"ZTF21aaihgbk",1874532522915015000,1867511272915,274.333257,"ztf","ztf",20.0211,0.668327,"","",19.4835,19.6867,1867,0.65,"t17_f5_c3","",0.1668,0.2569,"correction_1.0.6"
"","1867533422915015001",true,54.3194456,false,"",0.15977582,0.06106648,0.06798244,"",2,true,1,19.625036,18.69725,59621.533425900154,"ZTF21aaihgbk","",1867533422915,274.3331323,"ztf","ztf",20.019724,0.08412613,0.9999965,"d6_m7",19.5385,19.6246,1867,0.8914286,"t17_f5_c3",798120229,0.205,0.2837,"correction_1.0.6"
"","1867533422915025001",true,54.3194411,false,"",0.158755,0.061235692,0.068060994,"",2,false,1,19.6107,18.691128,59621.533425900154,"ZTF21aaihgbk",1874532522915015000,1867533422915,274.3331349,"ztf","ztf",20.022,0.100655,"","",19.4816,19.5568,1867,0.854286,"t17_f5_c3","",0.1943,0.266,"correction_1.0.6"
"","1869449821615015000",true,54.3195054,false,"",0.21125229,0.07798687,0.083432294,"",2,true,1,19.781162,18.772493,59623.449826399796,"ZTF21aaihgbk","",1869449821615,274.3331266,"ztf","ztf",19.717588,0.17954352,0.9999719,"d6_m7",20.2409,20.2173,1869,0.8442857,"t17_f5_c3",797120216,0.6358,0.7982,"correction_1.0.6"
"","1869475402915015003",true,54.3193957,false,"",0.21341018,0.080984496,0.086672574,"",2,true,1,19.71156,18.733225,59623.4754050998,"ZTF21aaihgbk","",1869475402915,274.3330541,"ztf","ztf",19.728382,0.2944664,0.9999372,"d6_m7",20.207,20.0813,1869,0.87714285,"t17_f5_c3",798120229,0.6051,0.6914,"correction_1.0.6"
"","1869492122915015001",true,54.3194396,false,"",0.18255831,0.11879136,0.11962913,"",1,true,1,19.539537,19.080626,59623.49212960014,"ZTF21aaihgbk","",1869492122915,274.3330824,"ztf","ztf",19.639973,0.092239134,0.99998796,"d6_m7",19.1909,18.9576,1869,0.82714283,"t17_f5_c3",798120129,0.2292,0.2373,"correction_1.0.6"
"","1869534491615015005",true,54.3194187,false,"",0.11519759,0.07614323,0.07706985,"",1,true,1,19.50089,19.064493,59623.53449069988,"ZTF21aaihgbk","",1869534491615,274.3330978,"ztf","ztf",20.251062,0.12349999,0.999999,"d6_m7",19.7288,20.0011,1869,0.92142856,"t17_f5_c3",797120116,0.2144,0.3518,"correction_1.0.6"
"","1871516621615015002",true,54.3195674,false,"",0.28825,0.18087983,0.18137169,"",1,false,1,19.6908,19.1878,59625.516620399896,"ZTF21aaihgbk",1876447651615015000,1871516621615,274.3331947,"ztf","ztf",19.1648,0.455269,"","",19.8619,19.6996,1871,0.694286,"t17_f5_c3","",0.5476,0.6058,"correction_1.0.6"
"","1874532522915015005",true,54.3194045,false,"",0.21678591,0.087391905,0.09234868,"",2,true,1,19.622799,18.696299,59628.5325230998,"ZTF21aaihgbk","",1874532522915,274.3331843,"ztf","ztf",19.676353,0.25134528,0.99962425,"d6_m7",19.8584,19.9289,1874,0.9442857,"t17_f5_c3",798120229,0.4245,0.5812,"correction_1.0.6"
"","1876447651615015001",true,54.319478,false,"",0.17529418,0.12261772,0.12308561,"",1,true,1,19.333836,18.949936,59630.44765050011,"ZTF21aaihgbk","",1876447651615,274.3331507,"ztf","ztf",19.668322,0.13157116,0.99843246,"d6_m7",19.2842,19.114,1876,0.92714286,"t17_f5_c3",797120116,0.2666,0.2927,"correction_1.0.6"
"","1876477732915015001",true,54.3194783,false,"",0.17886502,0.11104458,0.112094395,"",1,true,1,19.674503,19.16715,59630.47773149982,"ZTF21aaihgbk","",1876477732915,274.3331108,"ztf","ztf",19.914316,0.05608043,0.9999977,"d6_m7",19.8176,19.6002,1876,0.85,"t17_f5_c3",798120129,0.382,0.4012,"correction_1.0.6"
"","1876533921615015002",true,54.3194849,false,"",0.20571643,0.07481617,0.08053864,"",2,true,1,19.796808,18.778646,59630.53392359987,"ZTF21aaihgbk","",1876533921615,274.3331609,"ztf","ztf",19.908792,0.15024833,0.9999982,"d6_m7",19.7647,19.656,1876,0.9085714,"t17_f5_c3",797120216,0.3408,0.3957,"correction_1.0.6"
"","1883455921615015001",true,54.3194004,false,"",0.17172554,0.059800107,0.066867515,"",2,true,1,19.806467,18.782417,59637.45592590002,"ZTF21aaihgbk","",1883455921615,274.3331538,"ztf","ztf",20.092062,0.23379287,0.99995744,"d6_m7",20.3508,20.2632,1883,0.9514286,"t17_f5_c3",797120216,0.4825,0.5704,"correction_1.0.6"
"","1883514201615015006",true,54.3194699,false,"",0.259636,0.18521065,0.18549572,"",1,false,1,19.2693,18.904222,59637.51420139987,"ZTF21aaihgbk",1887414761615015000,1883514201615,274.3329108,"ztf","ztf",18.9224,0.401868,"","",19.2479,19.3331,1883,0.767143,"t17_f5_c3","",0.4882,0.6783,"correction_1.0.6"
"","1885431462915015000",true,54.3192864,false,"",0.251718,0.16979653,0.17031345,"",1,false,1,19.4355,19.011335,59639.43146990007,"ZTF21aaihgbk",1887492092915015000,1885431462915,274.3332256,"ztf","ztf",19.6448,0.664394,"","",19.3414,19.3755,1885,0.258571,"t17_f5_c3","",0.1563,0.2063,"correction_1.0.6"
"","1885507061615015001",true,54.319336,false,"",0.326134,0.12066616,0.12441407,"",2,false,1,19.8427,18.796383,59639.507060199976,"ZTF21aaihgbk",1887414761615015000,1885507061615,274.3332593,"ztf","ztf",19.6692,0.548404,"","",19.5463,19.5054,1885,0.34,"t17_f5_c3","",0.1933,0.2379,"correction_1.0.6"
"","1885509502915015000",true,54.3195574,false,"",0.33225,0.11883776,0.12325707,"",2,false,1,19.8723,18.795666,59639.50950230006,"ZTF21aaihgbk",1887492092915015000,1885509502915,274.3333682,"ztf","ztf",19.6088,0.595511,"","",19.9408,19.8562,1885,0.612857,"t17_f5_c3","",0.2799,0.3316,"correction_1.0.6"
"","1887414761615015005",true,54.3194656,false,"",0.14355518,0.056762733,0.06306243,"",2,true,1,19.582966,18.689846,59641.41476849979,"ZTF21aaihgbk","",1887414761615,274.3331782,"ztf","ztf",20.217924,0.16490945,0.9999998,"d6_m7",19.5907,19.4687,1887,0.95,"t17_f5_c3",797120216,0.2181,0.2493,"correction_1.0.6"
"","1887492092915015005",true,54.3194202,false,"",0.1489603,0.05246395,0.060820688,"",2,true,1,19.7018,18.729252,59641.49209489999,"ZTF21aaihgbk","",1887492092915,274.3332411,"ztf","ztf",20.419762,0.2851096,0.9999965,"d6_m7",19.6569,19.6739,1887,0.9257143,"t17_f5_c3",798120229,0.2046,0.2654,"correction_1.0.6"
"","1919383571615015014",true,54.3193996,false,"",0.210994,0.06405445,0.071753815,"",2,false,1,20.0378,18.866737,59673.38357640011,"ZTF21aaihgbk",1919426011615015000,1919383571615,274.3329962,"ztf","ztf",20.0096,0.300552,"","",19.5926,19.4392,1919,0.755714,"t17_f5_c3","",0.2164,0.2403,"correction_1.0.6"
"","1919383571615025007",true,54.319406,false,"",0.214225,0.06409064,0.07188599,"",2,false,1,20.0597,18.874136,59673.38357640011,"ZTF21aaihgbk",1939407661615015000,1919383571615,274.332998,"ztf","ztf",20.0119,0.282267,"","",19.6036,19.4741,1919,0.745714,"t17_f5_c3","",0.2182,0.2477,"correction_1.0.6"
"","1919386562915015003",true,54.3193916,false,"",0.309251,0.10151373,0.107055835,"",2,false,1,19.9894,18.837648,59673.38656250015,"ZTF21aaihgbk",1921447732915015000,1919386562915,274.3332733,"ztf","ztf",19.7645,0.404587,"","",20.0836,20.3577,1919,0.552857,"t17_f5_c3","",0.3447,0.5672,"correction_1.0.6"
"","1919386562915025003",true,54.3193597,false,"",0.304422,0.10152065,0.106976345,"",2,false,1,19.9644,18.828928,59673.38656250015,"ZTF21aaihgbk",1939410162915015000,1919386562915,274.3332435,"ztf","ztf",19.7937,0.451504,"","",20.0456,20.1912,1919,0.551429,"t17_f5_c3","",0.324,0.474,"correction_1.0.6"
"","1919426011615015008",true,54.3192092,false,"",0.20375498,0.12699471,0.1277036,"",1,true,1,19.70226,19.194996,59673.42601849977,"ZTF21aaihgbk","",1919426011615,274.3328483,"ztf","ztf",20.036566,1.0169927,0.9829596,"d6_m7",19.5411,19.2503,1919,0.41285715,"t17_f5_c3",797120116,0.1452,0.1419,"correction_1.0.6"
"","1919426011615025004",true,54.3191961,false,"",0.214913,0.13278405,0.13348283,"",1,false,1,19.7284,19.211306,59673.42601849977,"ZTF21aaihgbk",1939407661615015000,1919426011615,274.3328104,"ztf","ztf",20.0425,1.08583,"","",19.6059,19.3144,1919,0.377143,"t17_f5_c3","",0.1533,0.1497,"correction_1.0.6"
"","1919426972915015005",true,54.3193984,false,"",0.229189,0.13568474,0.13669002,"",1,false,1,19.813,19.251858,59673.42697919998,"ZTF21aaihgbk",1921447732915015000,1919426972915,274.3333366,"ztf","ztf",20.135,0.517809,"","",19.651,19.5482,1919,0.461429,"t17_f5_c3","",0.1691,0.1964,"correction_1.0.6"
"","1919426972915025003",true,54.3194016,false,"",0.224307,0.13258697,0.13361916,"",1,false,1,19.8162,19.253765,59673.42697919998,"ZTF21aaihgbk",1939410162915015000,1919426972915,274.3333418,"ztf","ztf",20.1681,0.522916,"","",19.6973,19.6046,1919,0.447143,"t17_f5_c3","",0.1713,0.2007,"correction_1.0.6"
"","1921432711615015006",true,54.3194621,false,"",0.17324062,0.053238664,0.061861083,"",2,true,1,19.95647,18.83839,59675.43271989981,"ZTF21aaihgbk","",1921432711615,274.3331892,"ztf","ztf",20.376604,0.18619801,0.9998777,"d6_m7",19.9285,20.0366,1921,0.95857143,"t17_f5_c3",797120216,0.2555,0.3602,"correction_1.0.6"
"","1921447732915015005",true,54.3194235,false,"",0.18067072,0.0429477,0.055970162,"",2,true,1,20.16878,18.896452,59675.447731500026,"ZTF21aaihgbk","",1921447732915,274.3331834,"ztf","ztf",20.419504,0.1968917,0.9999976,"d6_m7",20.4119,20.4229,1921,0.87,"t17_f5_c3",798120229,0.3978,0.5132,"correction_1.0.6"
"","1921464891615015006",true,54.3194545,false,"",0.1297066,0.073826335,0.07535196,"",1,true,1,19.910355,19.320686,59675.46489580022,"ZTF21aaihgbk","",1921464891615,274.3329584,"ztf","ztf",20.673557,0.30190608,0.9999963,"d6_m7",20.064,19.7,1921,0.8685714,"t17_f5_c3",797120116,0.2153,0.1969,"correction_1.0.6"
"","1921473582915015006",true,54.3194483,false,"",0.14225307,0.08329868,0.0849218,"",1,true,1,19.81043,19.250324,59675.47358800005,"ZTF21aaihgbk","",1921473582915,274.3332177,"ztf","ztf",20.665035,0.21682057,0.9999963,"d6_m7",19.5494,19.6319,1921,0.85,"t17_f5_c3",798120129,0.1386,0.1903,"correction_1.0.6"
