aid,candid,corrected,dec,dubious,e_dec,e_mag,e_mag_corr,e_mag_corr_ext,e_ra,fid,has_stamp,isdiffpos,mag,mag_corr,mjd,oid,parent_candid,pid,ra,sid,tid,diffmaglim,distnr,drb,drbversion,magap,magapbig,nid,rb,rbversion,rfid,sigmagap,sigmagapbig,step_id_corr
"","1943325016215010001",true,50.0066634,false,"",0.2769,0.19777438,0.20648885,"",2,false,-1,20.3575,20.038935,59697.32501159981,"ZTF19aascebl",1945226585115010000,1943325016215,181.158259,"ztf","ztf",20.3697,0.15504,"","",19.8394,19.6654,1943,0.722857,"t17_f5_c3","",0.2641,0.2881,"correction_1.0.6"
"","1945226585115010003",true,50.0066893,false,"",0.20764303,0.33943853,0.34540507,"",1,true,-1,20.493086,21.045614,59699.22658560006,"ZTF19aascebl","",1945226585115,181.1582781,"ztf","ztf",20.63943,0.22508186,0.9999644,"d6_m7",20.9875,20.9313,1945,0.8914286,"t17_f5_c3",754120151,0.5428,0.6609,"correction_1.0.6"
"","1949263565115010002",true,50.0066537,false,"",0.264086,0.43893874,0.44362575,"",1,false,-1,20.4891,21.052279,59703.26356479991,"ZTF19aascebl",1978197936215010000,1949263565115,181.1584086,"ztf","ztf",20.5095,0.449723,"","",20.3421,20.4155,1949,0.414286,"t17_f5_c3","",0.3184,0.4367,"1.1.2"
"","1953240636215010002",true,50.0067414,false,"",0.32459,0.192416,0.20011158,"",2,false,-1,20.4806,19.955442,59707.24063660018,"ZTF19aascebl",1978197936215010000,1953240636215,181.1580544,"ztf","ztf",20.0787,0.535716,"","",20.4662,20.4538,1953,0.831429,"t17_f5_c3","",0.4287,0.543,"1.1.2"
"","1953263886215010000",true,50.006631,false,"",0.288738,0.18550748,0.19402213,"",2,false,-1,20.4237,19.99207,59707.26388890017,"ZTF19aascebl",1978197936215010000,1953263886215,181.1584175,"ztf","ztf",20.1093,0.405589,"","",20.5363,21.0286,1953,0.884286,"t17_f5_c3","",0.4621,0.9312,"1.1.2"
"","1955262456215010001",true,50.006706,false,"",0.307712,0.21263549,0.22049981,"",2,false,-1,20.3825,20.020658,59709.26245369995,"ZTF19aascebl",1978197936215010000,1955262456215,181.1583497,"ztf","ztf",20.0417,0.155502,"","",20.0037,20.3376,1955,0.878571,"t17_f5_c3","",0.3901,0.6806,"1.1.2"
"","1961223856215010001",true,50.0067757,false,"",0.299642,0.50023216,0.5076064,"",1,false,-1,20.5497,21.122011,59715.22385419998,"ZTF19aascebl",1978197936215010000,1961223856215,181.1583419,"ztf","ztf",20.403,0.29199,"","",20.8135,21.0091,1961,0.767143,"t17_f5_c3","",0.5614,0.8623,"1.1.2"
"","1961224315115010002",true,50.0067344,false,"",0.291566,0.50202984,0.50630754,"",1,false,-1,20.4758,21.074993,59715.2243170999,"ZTF19aascebl",1978197936215010000,1961224315115,181.1582614,"ztf","ztf",20.399,0.085677,"","",20.1461,20.2179,1961,0.724286,"t17_f5_c3","",0.3217,0.4415,"1.1.2"
"","1964194656215010000",true,50.0067964,false,"",0.338254,0.1814435,0.18902582,"",2,false,-1,20.5478,19.915995,59718.19465279998,"ZTF19aascebl",1978197936215010000,1964194656215,181.1582976,"ztf","ztf",20.4116,0.328694,"","",20.9875,20.5906,1964,0.815714,"t17_f5_c3","",0.6828,0.6075,"1.1.2"
"","1968260355115010007",true,50.0067157,false,"",0.284118,0.37588036,0.38004422,"",1,false,-1,20.5881,20.903938,59722.26035880018,"ZTF19aascebl",1978197936215010000,1968260355115,181.1583164,"ztf","ztf",20.6465,0.148415,"","",20.5768,20.4092,1968,0.862857,"t17_f5_c3","",0.364,0.3999,"1.1.2"
"","1968300556215010000",true,50.0065429,false,"",0.315544,0.6041613,0.61143124,"",1,false,-1,20.4978,21.21602,59722.30055559985,"ZTF19aascebl",1978197936215010000,1968300556215,181.1583233,"ztf","ztf",20.2359,0.54752,"","",20.275,19.9085,1968,0.724286,"t17_f5_c3","",0.3475,0.3183,"1.1.2"
"","1970219425115010003",true,50.0067718,false,"",0.262995,0.569447,0.57455343,"",1,false,-1,20.3912,21.239656,59724.219421300106,"ZTF19aascebl",1978197936215010000,1970219425115,181.1582979,"ztf","ztf",20.5802,0.073433,"","",20.7221,21.1183,1970,0.704286,"t17_f5_c3","",0.434,0.8017,"1.1.2"
"","1970326416215010002",true,50.0067213,false,"",0.345109,0.62067956,0.62719315,"",1,false,-1,20.522,21.170612,59724.32641200023,"ZTF19aascebl",1978197936215010000,1970326416215,181.1582618,"ztf","ztf",20.331,0.136624,"","",20.3836,20.2666,1970,0.8,"t17_f5_c3","",0.3997,0.4609,"1.1.2"
"","1972199566215010002",true,50.0066881,false,"",0.301201,0.09672867,0.10715041,"",2,false,-1,20.8866,19.764444,59726.199560199864,"ZTF19aascebl",1978197936215010000,1972199566215,181.1583609,"ztf","ztf",20.7807,0.190143,"","",20.7107,20.8992,1972,0.828571,"t17_f5_c3","",0.399,0.6068,"1.1.2"
"","1972223495115010002",true,50.0067302,false,"",0.280698,0.3183024,0.3224529,"",1,false,-1,20.6619,20.812468,59726.223495400045,"ZTF19aascebl",1978197936215010000,1972223495115,181.1583132,"ztf","ztf",20.6414,0.113385,"","",21.0455,21.0417,1972,0.862857,"t17_f5_c3","",0.5486,0.7012,"1.1.2"
"","1972245596215010002",true,50.006624,false,"",0.335945,0.395315,0.40150756,"",1,false,-1,20.7061,20.899664,59726.24559029983,"ZTF19aascebl",1978197936215010000,1972245596215,181.1582568,"ztf","ztf",20.8193,0.283058,"","",20.8157,21.0878,1972,0.694286,"t17_f5_c3","",0.415,0.6829,"1.1.2"
"","1976205686215010001",true,50.0065784,false,"",0.256472,0.38284442,0.3912822,"",1,false,-1,20.5933,21.051926,59730.2056828998,"ZTF19aascebl",1978197936215010000,1976205686215,181.1582914,"ztf","ztf",20.6878,0.422158,"","",20.0143,19.753,1976,0.504286,"t17_f5_c3","",0.2172,0.2188,"1.1.2"
"","1976226966215010000",true,50.0066058,false,"",0.26816,0.18010718,0.18921277,"",2,false,-1,20.3923,20.01369,59730.226967600174,"ZTF19aascebl",1978197936215010000,1976226966215,181.1583033,"ztf","ztf",20.6415,0.354439,"","",19.7551,19.9612,1976,0.558571,"t17_f5_c3","",0.1825,0.2821,"1.1.2"
"","1977204785115010005",true,50.0065004,false,"",0.301101,0.68875694,0.6933026,"",1,false,-1,20.3736,21.279127,59731.20478009991,"ZTF19aascebl",1978197936215010000,1977204785115,181.1584081,"ztf","ztf",20.325,0.939639,"","",20.1255,19.7157,1977,0.382857,"t17_f5_c3","",0.2702,0.2378,"1.1.2"
"","1978186846215010001",true,50.0066379,false,"",0.284984,0.42902404,0.43660825,"",1,false,-1,20.5915,21.054678,59732.18684029998,"ZTF19aascebl",1978197936215010000,1978186846215,181.1583636,"ztf","ztf",20.6677,0.244636,"","",20.322,20.5464,1978,0.831429,"t17_f5_c3","",0.2964,0.4672,"1.1.2"
"","1978197936215010003",true,50.0067271,false,"",0.20356178,0.15214543,0.16406904,"",2,true,-1,20.309963,20.075788,59732.1979398001,"ZTF19aascebl","",1978197936215,181.1581856,"ztf","ztf",20.481043,0.23362371,0.9999819,"d6_m7",20.2931,19.8226,1978,0.94857144,"t17_f5_c3",755120262,0.3458,0.2871,"1.1.2"
