1.041793580097860189e-01 5.745092031561379997e+01
5.537645521411851957e-02 5.763393502460061768e+01
1.877251778330074269e-02 3.612271579363604701e+01
6.864141206241737569e-02 3.708869322935168356e+01
3.821076045491965389e-02 5.056647380474464626e+01
3.586643174305343545e-02 3.294967322959694656e+01
3.431403536700597390e-02 5.903223883032433861e+01
7.731873746750249354e-02 5.229118649620326664e+01
6.691107193566424305e-02 5.336249853698439694e+01
1.708407450348778042e-02 9.883352258594473483e+01
1.013239001690157265e-01 4.120973493186244951e+01
3.482408237092709385e-02 5.294433210531882850e+01
5.652734545446515962e-02 4.823695912961355958e+01
3.296444070755860656e-02 6.762050017715085914e+01
2.071641477540488510e-02 3.177315241558584447e+01
1.211453385926475057e-01 4.140223879052234679e+01
8.646155592993937100e-02 4.272563649917093898e+01
2.701902625204027214e-02 5.678241778383589633e+01
1.894386932894853715e-02 5.590000997382765036e+01
2.348659219742050067e-02 4.112122165633734028e+01
5.124063481391386010e-02 3.947386099607352605e+01
2.953455158477890155e-02 3.922254271417646265e+01
8.135785859618374638e-02 3.698373052834960362e+01
4.177798249717497997e-02 3.973912364198159253e+01
1.256292076007012315e-01 5.152421666801951972e+01
5.814191929651230106e-02 5.737435184464338533e+01
3.397816608531207400e-02 6.981714312864831129e+01
9.162713441413472548e-02 4.031116127035111418e+01
8.304304417918913217e-02 5.182766408003784164e+01
5.714680654326467768e-03 6.645641500372533983e+01
6.769776314433589848e-02 4.844570308663741542e+01
2.531593315720593457e-02 9.687540563538249216e+01
1.130538535678046186e-01 4.624639645217851580e+01
4.557925131342076275e-02 4.737669378026139100e+01
1.732720608056153092e-02 3.176710399161496667e+01
5.659647157013164565e-02 5.013616213156816315e+01
1.872200007766650770e-02 7.426720939194011351e+01
7.835842990142175002e-02 4.165552793822076438e+01
1.651784707990574391e-02 4.775821086822605110e+01
7.417147247811936572e-02 4.949214147431266042e+01
1.206737663533172800e-01 4.365030360966846956e+01
4.628082407761996420e-03 1.121304920002164351e+02
6.098425599910275302e-02 4.070633245491134744e+01
4.808736146865001670e-02 5.022882551690207720e+01
1.110937634774378513e-01 7.455738828706986965e+01
2.570899275421751479e-02 8.958076886510730219e+01
4.311886143134138066e-02 3.359992852995335966e+01
9.212248249597627947e-02 4.536947924790225528e+01
5.009775776652466289e-02 4.934623558214840244e+01
1.681494861935986518e-04 5.935096178057113292e+01
4.144347183290785636e-02 3.874346285532647727e+01
4.553669464864781857e-04 2.741581041749067538e+01
3.880963671888786048e-02 3.605406714381782507e+01
3.394983911213091121e-02 3.721577139485178520e+01
5.695820072152968372e-02 4.121383284500324606e+01
2.864798375401706940e-02 2.886697738984582173e+01
9.753646431064227906e-02 4.879880675679349622e+01
3.221439741401324608e-02 4.500291923235720759e+01
1.865970746031997418e-02 9.009561569377238754e+01
3.386572681629335113e-02 3.929616649013983931e+01
6.762378757734541224e-02 3.955754574859463446e+01
1.063538668072081320e-02 7.774668135315141626e+01
4.167843927191629966e-02 5.366488774077622992e+01
5.181000191449214309e-02 4.852286965284259423e+01
2.200937853123485083e-02 4.558053462145312551e+01
3.974891603255820138e-02 4.471585134450847221e+01
3.022516684685928184e-02 4.293521129919413681e+01
3.604088316425027583e-02 4.145296504596090159e+01
5.270458204751050924e-02 5.169268647054487786e+01
4.186447402168874676e-02 3.499979364404922677e+01
3.885893041844297457e-02 5.544517861840225947e+01
4.214210488165331253e-02 5.329742355969185041e+01
7.192288035699842541e-02 3.708224626111685041e+01
2.087332892081855684e-02 8.924512173488471944e+01
8.444718196954602296e-02 4.385417771748805649e+01
3.991495089392227413e-02 5.758023658192470151e+01
1.110390716575959391e-01 5.841312185629755049e+01
3.468547279908042180e-02 4.285860248375294645e+01
5.115824538960219575e-02 4.358268515497153572e+01
1.062323373870203425e-01 4.965284607416064944e+01
6.727599447521281917e-02 4.977495743626124636e+01
4.612671420510272569e-02 5.160656737724219312e+01
6.355892375087025814e-02 4.598539318480015936e+01
4.978768156826501867e-02 4.117283353872923612e+01
1.579863007109218176e-01 3.816298298876769479e+01
1.534930820297930598e-03 3.031566071233583415e+01
1.849315779316061323e-02 4.830693148727083042e+01
6.343525729790744361e-03 1.005304088529176028e+02
1.136824709057843164e-01 4.738846234945400937e+01
9.010535000168357067e-02 5.577681757411582453e+01
1.606954447382415163e-02 1.022170111670048982e+02
4.785433072972246349e-02 4.072376824088777170e+01
4.273278434977133972e-02 4.141351269915931965e+01
1.830065604281409927e-03 8.180444323500134374e+01
3.338675195279833946e-02 3.171359939596820254e+01
1.989165778530461309e-02 5.044755679945343019e+01
5.715190851664914140e-04 5.771489953300341824e+01
2.813024891813913422e-03 6.303224301982463373e+01
1.109294865992036666e-02 4.119772887750429646e+01
3.733992213916583619e-02 3.680019417990820330e+01
7.329511586411625867e-02 3.841880198791605494e+01
3.210102408240085581e-02 5.808306337824932797e+01
7.669844824623657520e-02 5.096398454396347688e+01
6.072744535642298630e-02 4.784808567104611399e+01
9.658670075998858351e-02 4.379497366886368326e+01
1.735494413907827382e-02 1.122354139863246303e+02
1.430393885697578693e-01 5.689662703518214926e+01
2.053648786959011430e-02 4.341949646088374948e+01
5.209628121664006128e-02 4.769487341728165575e+01
1.015768481737589490e-01 4.047269287680646244e+01
9.493257172250160747e-02 3.824428988977560095e+01
5.219558046944117180e-02 4.974701431697357634e+01
6.601517724674477172e-02 3.620368928659770091e+01
7.277384973636571996e-03 5.231975044321082891e+01
1.587808213974272603e-02 4.246453104747357798e+01
1.976938479116766359e-02 3.893777486505479146e+01
9.197004592041406468e-02 4.410103575463400460e+01
2.082223985511148096e-02 3.768790520057427784e+01
5.736365820937876919e-02 4.140008546926040367e+01
8.307019679312724683e-03 8.339745484635874107e+01
1.266956136818131184e-01 4.838612041770011274e+01
2.424054111814653162e-02 5.982172662950368647e+01
1.385414256963274707e-02 1.168471188937335512e+02
2.098776094620647195e-02 3.722216436888261626e+01
2.842983643050284170e-02 6.689528518525739287e+01
2.343333820255483202e-02 7.011391245775875802e+01
3.888573607526367437e-02 5.380617800770480130e+01
3.474517184091562017e-02 4.074286509207827578e+01
