4.005189520734642183e-04 1.164650731742671468e+02
9.678243331217901632e-03 1.122663943570687763e+02
4.436076118947615554e-02 1.123743024180732561e+02
4.641924291428062288e-02 1.087940296908716391e+02
8.599607208571679456e-03 1.139103899660125876e+02
7.763337166823450208e-02 1.100223484390628528e+02
2.137854169989484437e-02 1.144535069040140058e+02
1.542266516674439293e-02 9.978938079858933463e+01
1.832396092303709978e-01 1.087332262404179630e+02
1.244294400573835342e-02 1.047174668746345532e+02
2.924999553333609142e-04 1.167853633014170356e+02
8.490809738700667852e-02 1.031590582614664271e+02
1.608444901728670572e-03 1.158715296274995836e+02
4.876619114863499360e-02 1.121739123075572024e+02
3.481401058735517778e-02 1.188969278421119782e+02
2.342271976181968529e-03 1.184863943551302725e+02
1.532094184862906050e-02 1.017194806139963248e+02
1.191410439281837402e-01 1.020758549218960951e+02
8.424542561756814818e-03 1.016091087536197506e+02
2.985332083222904526e-02 1.140242463981606846e+02
1.513151993946277793e-02 1.021567847838304317e+02
5.618666790322181422e-03 1.134253366377006955e+02
5.356602174599336963e-02 1.008403562899746362e+02
1.416887800938338229e-02 1.078413165464883292e+02
5.639991629403376394e-02 1.163238927594885013e+02
1.909198601726132608e-02 1.030021729080634429e+02
1.561809967959210468e-02 1.046095920677325637e+02
2.159467382720931666e-02 1.048887879905934142e+02
3.548364209185005808e-02 1.013637715879404766e+02
3.704348594639875897e-02 1.069603856566513969e+02
2.632760550181595730e-02 1.096393861880977170e+02
7.142216660710742904e-02 1.121970306159009709e+02
2.558387674358322730e-03 1.125649082421506506e+02
5.204156257274042061e-03 1.199628187904212666e+02
3.095776310175866672e-02 1.102665596258660514e+02
3.609813142477762138e-03 9.949070243921390500e+01
7.263033238844746400e-03 1.192163326987990359e+02
4.382380975010297802e-02 1.111834506261786544e+02
3.394006166733036858e-03 1.135453463541226711e+02
1.376081152410948798e-02 1.030498088539615509e+02
1.204371827996902899e-02 1.137257568202537072e+02
1.315628786931032079e-02 1.047923137374692715e+02
6.083978702011349354e-02 1.026335926270968173e+02
3.374861357438230236e-02 1.010524494828304682e+02
4.617735712759137717e-03 1.171161672662793336e+02
1.344843995062097730e-02 9.926877876402372181e+01
9.502925242465043443e-03 1.151627840444012207e+02
9.035458403425077750e-03 1.026685072234511438e+02
1.834651921685020309e-02 1.016810398162984512e+02
4.411699739226685596e-02 1.048308649037458053e+02
2.231894146288104092e-02 1.080095015921335460e+02
2.407514820035695086e-02 1.052455959512736143e+02
3.323785766837523276e-02 1.022175292556970874e+02
6.051790025174421175e-03 9.899748873258030812e+01
2.465910365848815802e-02 9.958322713978525087e+01
1.905664895814750820e-02 1.090806892250501079e+02
1.772647590702427708e-02 1.059981351554726388e+02
6.224530714966022837e-04 9.824022035857207413e+01
1.255587034608779233e-02 1.100290269394138392e+02
2.880647814977885593e-03 1.063364673881781499e+02
3.467462153535556812e-02 1.041211092895647283e+02
4.849090861147281606e-02 1.156279526087609355e+02
4.027051818067139966e-02 1.041470334072828621e+02
2.532593775712674994e-02 1.061568987638238610e+02
6.053939781269153039e-03 1.096319672925192918e+02
1.115567003305936722e-03 1.149777170564730540e+02
2.393654758652821388e-03 1.067804301435577798e+02
3.533232359077877541e-03 9.916534586854427857e+01
2.836359568583737140e-02 1.041565672994496197e+02
5.639714414491022593e-02 1.129523584187130325e+02
4.734226193965744740e-03 1.145049417287238072e+02
6.260187839978344215e-03 1.026777945283235880e+02
1.852899580761778117e-02 1.053996952679530636e+02
1.777886933189852178e-02 1.021119282410071207e+02
6.431116133689829262e-02 1.093237499876883447e+02
1.434351324215270632e-02 1.091040223747586282e+02
2.104777498025673169e-02 1.056095290133880127e+02
8.067198545935556561e-03 1.094580447253869409e+02
1.502122071979645167e-02 1.178306796994570078e+02
2.508935602148669366e-03 1.061995726840044938e+02
1.165123162841654597e-02 9.915023321997676931e+01
7.095595701951744327e-02 1.127321195094165489e+02
4.286515943153920705e-02 1.056286656013892298e+02
6.269788020886110647e-02 1.035259940977507256e+02
3.817984025318036517e-02 1.053307608057817646e+02
1.324202920211678056e-02 1.111289090945600577e+02
6.099800181924583745e-03 1.103054897462122312e+02
4.272173060979760073e-03 1.062395984216973233e+02
1.056790453106452518e-02 1.092983767374901447e+02
5.258354383319927688e-04 1.011372471940196363e+02
3.953778419539817623e-03 1.077567676209477696e+02
4.469411218239011455e-03 1.037658410245477683e+02
1.701461352683197132e-03 1.031373370497914692e+02
1.785750342636744162e-02 1.110267229453475863e+02
2.219297316228154016e-02 1.028294145233685128e+02
1.321099819924116160e-02 1.044521792358704317e+02
1.664543451140075569e-02 1.088335924416930993e+02
1.820523271017029585e-02 1.093261089743836720e+02
2.314431333381295267e-03 1.034020131272391865e+02
4.417942483961589950e-02 1.021240271642898705e+02
6.631474993715543928e-03 1.053559289853316159e+02
4.261115260982380193e-02 1.073273964834088900e+02
4.043060699786463208e-02 1.124225080327791488e+02
3.939387613237816527e-02 1.005151901910479637e+02
1.859044577743267090e-02 1.057195264360044575e+02
1.329803514768981842e-03 1.070669182756371214e+02
3.981789898283481788e-02 1.118942339750717991e+02
6.781862814219130620e-02 1.002053656820674092e+02
5.353821403616598751e-02 1.146840942352757224e+02
3.768402577073879517e-02 1.039351520376882263e+02
4.806330289555924527e-03 1.151691137965072471e+02
4.290119162465279301e-03 1.026108350517724404e+02
2.315577580357280549e-02 1.062769660096343785e+02
3.694276517856968922e-02 1.044303609383166673e+02
6.731588430059519401e-02 1.053474577315716942e+02
8.949836187786569530e-02 1.096217320175408076e+02
1.676992001147067923e-02 1.122698443713534289e+02
1.881673168574807264e-03 1.114954763306846672e+02
1.431761602778403031e-02 1.111593703034290570e+02
4.638481792925291947e-02 1.040440677457735887e+02
6.320664001909406804e-03 1.040337055641124948e+02
1.812613633713628866e-02 1.029477020224684480e+02
1.622385826659823727e-02 1.089764089469898352e+02
1.451075470162925540e-02 1.077591263908718702e+02
1.212872502658930013e-02 1.094180799105316453e+02
3.219743459446842287e-03 1.107489616587020294e+02
7.975961331542415211e-03 1.060872719023386139e+02
2.595221177953312836e-02 1.074518125995216593e+02
2.151017451399448582e-02 1.125349548297807587e+02
1.019079387349362126e-02 1.117340188562731953e+02
8.469579048354422546e-03 1.096408650894989023e+02
2.071729259250883193e-02 1.076561809747327203e+02
5.316714124061418939e-02 1.138707666933135130e+02
5.152191771504294887e-02 1.112294116262203261e+02
3.865923916611853361e-02 1.140797279747959152e+02
6.576281165286754216e-02 9.872302112592521439e+01
3.113577275608161998e-02 1.062794654086899300e+02
2.226442883842882914e-03 1.081193177198366016e+02
3.816069142632826094e-02 1.118107275995338057e+02
4.413259311406407537e-02 1.078052461213240605e+02
3.382273874666315294e-02 1.102846941055992431e+02
2.426035903530724541e-02 1.195683106132933062e+02
5.463853311854964534e-02 1.031590228120733030e+02
1.858411149882430169e-03 1.032544981697567579e+02
2.661765690149525340e-02 1.068870091413848655e+02
6.955647656911230492e-02 1.125947641122121610e+02
3.006354352343255931e-02 1.011074055389474182e+02
4.703307366998023265e-02 1.083720250801628140e+02
1.632850906429538645e-02 1.087801765740732947e+02
1.106480263512362588e-02 1.102009454007553444e+02
2.116349853903208220e-02 1.134130607200321350e+02
9.574445973675668742e-04 1.118500927521775736e+02
8.069647245639161026e-04 1.156341120441553727e+02
7.759613863098108882e-03 1.169389023510661758e+02
5.214681588206825785e-03 1.192105946323796672e+02
9.693894701115523052e-03 1.063523542341833661e+02
3.340929625877067481e-03 1.057201238028656860e+02
9.316870584395413671e-03 1.023594180340905382e+02
5.610119986832966255e-03 1.115656198842017233e+02
6.378358945173905059e-02 1.090755234681443540e+02
1.093720857917065969e-02 1.002378310353849997e+02
3.521839724295018625e-03 1.110487579595392162e+02
9.314266710180693631e-03 1.076356529319424453e+02
2.232024975188583171e-02 1.055739912660248478e+02
2.713966281014377341e-02 1.120172645272257341e+02
1.004064423010970521e-02 1.159654287688303071e+02
2.007175681848594531e-02 1.140464479615887967e+02
2.424206358248626181e-02 1.032062473760416736e+02
1.394684288104557079e-02 1.177225933078194089e+02
7.394289361468573893e-03 1.152164579789761945e+02
3.843859806772803589e-02 1.111165148105290115e+02
6.409700979859613013e-02 1.091748338950420703e+02
4.981776960202705801e-02 1.103542746665572736e+02
1.661326930748937419e-02 1.158082147511424864e+02
1.278953385931454710e-02 9.977092605519271729e+01
1.885254204774306983e-02 1.192944633166511039e+02
1.658357101821584644e-03 1.076062388766892610e+02
5.427403553073378850e-02 9.907562031073960895e+01
4.030294766624246960e-02 9.928632836635620151e+01
1.411702340264443453e-02 1.061035109504181833e+02
2.432320207735099923e-04 1.110691142567189758e+02
5.542974919042618909e-03 1.121232915588785488e+02
8.086697561116379385e-03 1.185383372676907641e+02
