3.812600711872931036e-01 9.403756484356421197e+01
4.047830723615412074e-01 7.449901104284946030e+01
4.494338785302621764e-01 7.558719388385942750e+01
6.880906253939247375e-01 8.404642258360149754e+01
2.299004867282084530e-01 8.408953557387600597e+01
3.905832848094097365e-01 1.125039696280384618e+02
9.290046773287493620e-01 1.009789658178286516e+02
4.653240133251489996e-01 8.885806997901588034e+01
4.664692185891138321e-01 7.838401748778717604e+01
3.691876871992719744e-01 8.179651689463848641e+01
3.478744268226564018e-01 8.264168870903851882e+01
2.758584483268924914e-01 1.195786219128774235e+02
8.950630925916794878e-01 7.868996933934010940e+01
2.988377901844934681e-01 1.079454657595984202e+02
6.833295995465739070e-01 8.270657409363084867e+01
7.583375219341300655e-01 7.611067686475405480e+01
6.303024243523535075e-01 7.914019334340468959e+01
8.155132478267050899e-01 8.149362318844180209e+01
8.434810255775749832e-01 7.830323972934422727e+01
2.937222774758176946e-01 8.730397951375597643e+01
6.059446445757371569e-01 8.548166982644126222e+01
7.316121057622185786e-01 1.182402984455839317e+02
8.173212544362079557e-01 8.090435077892931304e+01
9.743808649175000891e-01 9.738511341729787318e+01
7.043733081199846646e-01 8.604679365839371030e+01
3.427144752116129123e-01 8.291669111550956472e+01
8.879869959933886503e-02 7.829220731520682364e+01
7.734429328730475506e-01 8.695845450060669179e+01
5.616888853541754933e-01 1.055708962421937258e+02
9.837517433382452214e-01 7.944981578787641752e+01
9.090993417816642941e-01 8.237845179975536780e+01
1.102293221859659278e-01 8.493170920455142436e+01
7.481415583023089955e-01 1.119610352597433689e+02
2.896156633477183773e-01 8.726394352804592813e+01
7.868967341477400845e-01 9.809097796596913099e+01
2.592761859381135237e-01 9.713306045629796870e+01
7.185635341146394683e-01 1.138650201001127868e+02
7.106087720299330002e-01 1.169244306640158442e+02
9.474960438378620120e-01 1.182581983709543181e+02
3.050132533708367344e-01 1.122035994128659127e+02
4.853340046869478730e-01 1.003821039490646996e+02
7.600541021556704857e-01 1.153958747083213865e+02
6.587119545450075275e-01 1.039096378137224121e+02
2.441336190627836911e-01 1.196997529196522834e+02
8.370128540411929663e-01 1.145903690497797527e+02
1.733826800629160170e-01 1.189928817384780473e+02
7.916979924334007768e-01 9.836823989504863164e+01
8.126223705119366425e-01 9.477730458040974781e+01
7.717822435808133763e-01 1.078135500516775380e+02
3.941802119590523401e-01 9.180733619756799158e+01
9.734497912209512105e-01 1.177925229273267149e+02
5.526917589762314620e-01 9.975848933356498094e+01
8.552961975541476525e-01 1.115225938772084504e+02
7.687254478060007168e-01 1.191758194778026052e+02
7.530351564298264355e-01 9.521242092356879994e+01
9.848952993805846212e-01 1.171562114962754038e+02
9.625621943174439421e-01 1.013721970894597320e+02
1.805133023772248491e-01 9.419916944893391531e+01
5.248225547517862966e-01 9.780692313934876836e+01
8.532017829352218641e-01 1.114307128620906582e+02
3.915799329373876869e-01 1.190940972456495075e+02
8.381056701459819180e-01 8.732658389184638281e+01
6.904647643730477125e-01 8.952568524450715870e+01
3.029042659837974938e-01 1.080307040822406464e+02
6.069385742465716049e-01 1.174217458983483482e+02
3.408184679912383830e-01 1.140788621285610986e+02
5.031184188643389454e-01 1.130737231753539902e+02
3.986248681700327867e-01 1.182097876620106121e+02
4.924281283927657848e-01 1.193130541615116442e+02
4.491135764198395108e-01 1.187499037221427329e+02
8.051698413059438231e-01 1.192023765491392169e+02
1.419757788020201694e-01 1.198118220356743393e+02
4.631700175902037087e-01 1.189607510504820169e+02
8.878153902581926715e-01 1.199751783422663891e+02
7.411094267750429898e-01 1.141143598656376241e+02
