8.091279340612661519e-02 2.732287723081531894e+01
1.123231329694115294e-02 2.353389179840326761e+01
6.952183466463644768e-02 2.318241517342748281e+01
4.593701859052303632e-02 2.161526487421352627e+01
3.849645780941654549e-02 2.650362729211058976e+01
4.264795430450483982e-02 2.028470701541808197e+01
3.910012390724234427e-02 3.017448995487679753e+01
2.078849311275673267e-02 2.092766520587590051e+01
6.736013008436198685e-03 2.298944278104777794e+01
6.739249516964233855e-02 2.514074821469824172e+01
3.794781161437163486e-02 2.316087352384932530e+01
3.275660166321867073e-02 2.355913980403767383e+01
6.667126276980438367e-03 2.299124307657506705e+01
1.314514963043879325e-02 2.114840028197081168e+01
4.710990701279678394e-02 2.741177498241592758e+01
5.946466676690512904e-02 2.081384837300467439e+01
5.614351405822681773e-02 2.262065115033213658e+01
7.010712300424519136e-03 2.272182159971264781e+01
2.073930825652101073e-02 2.257778238555832928e+01
7.017792082255206246e-03 2.004004441536156733e+01
5.100595298510760683e-03 2.809279984425727505e+01
1.120256836744206938e-02 2.013273725445554163e+01
2.175390229286881111e-02 2.058018207936386545e+01
3.461406726876184448e-02 2.215278857276934943e+01
5.269942419519066737e-03 2.148690366305606148e+01
5.098404956940073146e-02 2.820410446596179810e+01
3.381682835923136010e-02 2.033509696574023096e+01
4.701571000681506463e-02 2.237280106738486296e+01
5.342527181862639224e-03 2.371343499516028430e+01
8.320115301808216762e-04 2.120290949633159272e+01
4.444807914004164640e-02 2.375695907251688510e+01
5.426419456836983901e-02 2.333235634585242479e+01
4.473950121648740536e-03 2.388313732105711651e+01
1.297619388028084519e-02 2.031273125358418241e+01
5.249290841111314831e-02 2.389313491975271475e+01
1.554994810309939801e-02 2.004938757621390266e+01
2.665609449236788428e-02 2.440548090237820489e+01
2.525363315584831098e-02 2.208819509210860232e+01
4.116383531102052462e-02 2.389488861303358647e+01
3.128292255145574338e-03 2.193418501335537840e+01
3.903973185586988304e-02 2.328562197394678179e+01
1.252337666701185126e-01 2.349765259953472452e+01
1.900708912827028807e-02 2.043101709126602827e+01
1.301713411812331633e-02 2.618052017621840832e+01
1.359382223693332732e-02 2.311823833969242514e+01
7.862911050667024601e-03 2.119530851179971975e+01
2.855535762402106742e-02 2.331042585591984562e+01
2.457293508331936157e-03 2.339804214954256523e+01
1.969884614429818701e-02 2.048851955369097766e+01
4.091646627319971141e-03 2.122541026866669966e+01
1.801647204463964480e-02 2.413524599083474698e+01
6.954327127117842892e-03 2.076985784314627992e+01
6.503742423498853897e-04 2.807112440971974721e+01
1.816273787927073780e-02 2.085075145207908776e+01
9.597640752326134714e-03 2.065926180400867196e+01
7.148362313921535760e-02 2.027462506669658637e+01
1.144734487215351079e-02 2.205360200765179712e+01
3.757708251018769541e-02 2.725031149340829018e+01
3.917107331993635588e-02 2.084121379473720737e+01
4.783698116592033367e-02 2.000448035711984218e+01
1.043890662062960800e-02 2.194703284478427463e+01
3.151208205378258631e-02 2.365979503660553718e+01
1.162594536969882922e-02 2.318746331019281826e+01
2.244579580161859544e-02 2.182083434448325931e+01
2.585279781165459104e-02 2.385639715703879205e+01
4.866596246099553005e-03 2.062485645095660658e+01
3.585829847486290273e-02 2.539857015241307536e+01
1.582254051693478270e-02 2.002154128504598063e+01
2.921411208950656924e-02 2.548247500072409721e+01
2.828094366717077979e-02 2.081872426045708480e+01
1.277726186163077697e-02 2.125243504343129430e+01
2.735044070469549310e-02 2.084500375701778196e+01
5.686737586380219422e-03 2.154627617003329831e+01
6.215748290028100254e-02 2.517383327659844383e+01
1.714576992343494477e-03 2.083130000835219420e+01
2.573844242041086871e-03 2.232620452718340331e+01
1.386568740507983233e-02 2.331231847735281804e+01
1.706373522804335158e-03 2.073941646711036668e+01
3.958970268058108199e-02 2.133698968775624749e+01
1.745066004229767209e-02 2.242463007226047367e+01
5.491607532164433092e-03 2.063728624731076522e+01
9.578618883744397655e-03 2.162896565867877285e+01
2.271415471729735375e-02 2.454931245369344239e+01
7.347027874822394111e-03 2.024653125236739015e+01
9.196387066842254265e-04 2.525591122297609559e+01
1.036963120575983346e-03 2.094017546658528062e+01
3.007376744314054634e-02 2.035002056514156976e+01
3.944308891070499867e-02 2.225934257219550005e+01
3.313041095591946761e-02 2.011896990238944127e+01
